"County","Pop_2000","Pop_2001","Pop_2002","Pop_2003","Pop_2004","Pop_2005","Pop_2006","Pop_2007","Pop_2008","Pop_2009","Pop_2010","Pop_2011","Pop_2012","Pop_2013","Pop_2014","Pop_2015","Pop_2016","Pop_2017","Pop_2018","Pop_2019","Pop_2020","Pop_2021","Pop_2022","Pop_2023","Pop_2024","Pop_2025","Pop_2026","Pop_2027","Pop_2028","Pop_2029","Pop_2030","Pop_2031","Pop_2032","Pop_2033","Pop_2034","Pop_2035","Pop_2036","Pop_2037","Pop_2038","Pop_2039","Pop_2040","Pop_2041","Pop_2042","Pop_2043","Pop_2044","Pop_2045","Pop_2046","Pop_2047","Pop_2048","Pop_2049","Pop_2050"
"Adams",351734,359437,371181,377665,385945,395384,407587,415915,425138,436323,443709,451749,460064,469477,479777,489923,497673,509473,520398,531445,542609,553884,565265,576745,588314,599961,611672,623434,635231,647046,658865,670672,682452,694192,705879,717502,729054,740535,751943,763278,774542,785740,797398,809023,820624,832210,843790,855369,866951,878541,890148
"Alamosa",15097,15231,15266,15360,15406,15395,15350,15293,15346,15301,15454,15679,15687,15804,15845,15968,16131,16308,16505,16706,16910,17121,17323,17515,17707,17899,18096,18295,18494,18693,18894,19097,19300,19504,19711,19919,20130,20341,20550,20757,20963,21168,21370,21571,21769,21965,22160,22354,22547,22740,22934
"Arapahoe",490722,501671,510503,516354,523715,528214,536051,545882,556246,566480,574808,585507,595776,607145,617936,629066,637254,646725,656214,666264,676371,686523,696711,706936,717203,727520,737882,748246,758610,768962,779283,789551,799748,809850,819851,829740,840016,850199,860292,868745,877068,883712,886549,889091,891342,893317,895036,896515,897771,898835,899738
"Archuleta",10042,10465,10700,10964,11171,11402,11798,12108,12074,11899,12082,12003,12109,12211,12258,12417,12907,13152,13422,13689,13953,14213,14468,14719,14966,15207,15469,15772,16119,16509,16942,17418,17917,18412,18910,19406,19894,20389,20879,21372,21859,22343,22823,23300,23774,24245,24715,25182,25646,26110,26571
"Baca",4500,4447,4315,4258,4166,4098,4088,3993,3906,3814,3765,3799,3746,3679,3624,3594,3557,3545,3531,3515,3497,3476,3453,3429,3404,3380,3355,3331,3308,3284,3262,3241,3220,3200,3180,3161,3143,3126,3109,3094,3078,3064,3049,3036,3022,3010,2997,2984,2972,2960,2949
"Bent",5966,5882,6203,6653,6357,6261,6076,5773,6008,6481,6523,6304,5778,5708,5747,5847,5626,5661,5713,5766,5818,5859,5911,5958,6010,6062,6102,6138,6162,6184,6206,6228,6250,6271,6291,6312,6331,6351,6371,6390,6408,6427,6446,6465,6484,6504,6524,6544,6565,6586,6607
"Boulder",276254,283510,284433,282763,283288,282910,286133,288757,291827,293641,295610,300171,305016,309971,313190,318570,321989,325607,329211,332818,336446,340098,343779,347998,352239,356510,360809,365121,368925,373024,377107,381170,385203,389197,393142,397034,400863,404630,408333,411969,415540,419043,422471,425825,429109,432331,435500,438628,441718,444787,447843
"Broomfield",38545,41387,42432,44960,46406,48251,51152,53328,54400,55378,56098,57211,58715,59975,61554,64656,66252,68552,70886,73246,75627,78029,80451,82889,85339,87799,90265,92746,95240,95691,96097,96454,96757,97007,97202,97342,97427,97461,97451,97402,97318,97206,97069,96912,96740,96557,96366,96170,95971,95769,95566
"Chaffee",16312,16410,16646,16794,16946,17022,16984,17238,17403,17604,17835,18012,18123,18281,18459,18603,19097,19391,19684,19976,20267,20557,20844,21129,21411,21691,21968,22294,22546,22795,23040,23378,23586,23814,24038,24264,24470,24672,24871,25067,25261,25452,25640,25827,26014,26200,26386,26574,26762,26952,27145
"Cheyenne",2214,2173,2162,2119,2070,2041,1977,1910,1898,1833,1811,1864,1875,1889,1847,1830,1853,1854,1852,1851,1850,1849,1848,1848,1848,1848,1849,1850,1851,1852,1848,1839,1830,1820,1810,1800,1790,1780,1769,1759,1749,1738,1728,1717,1706,1695,1684,1673,1662,1651,1641
"Clear Creek",9360,9464,9466,9517,9461,9392,9279,9333,9294,9060,9083,9070,9103,9095,9210,9392,9443,9456,9518,9577,9634,9690,9743,9793,9841,9886,9956,10037,10129,10223,10319,10416,10515,10615,10718,10821,10925,11029,11134,11240,11346,11452,11560,11668,11777,11887,11998,12110,12221,12334,12448
"Conejos",8407,8365,8389,8387,8501,8500,8470,8433,8384,8210,8293,8282,8246,8229,8246,8074,8039,8056,8063,8070,8089,8109,8131,8155,8181,8210,8242,8275,8308,8340,8374,8408,8442,8477,8512,8547,8582,8617,8651,8684,8717,8748,8779,8808,8836,8863,8890,8916,8943,8970,8997
"Costilla",3673,3741,3734,3800,3802,3695,3698,3676,3611,3505,3549,3647,3601,3537,3560,3572,3707,3738,3752,3775,3778,3781,3782,3784,3785,3787,3788,3789,3791,3793,3795,3798,3800,3803,3806,3809,3813,3817,3822,3828,3835,3842,3850,3858,3867,3877,3887,3898,3910,3922,3934
"Crowley",5128,5253,5344,5156,5432,5437,5713,5907,5893,5803,5850,5817,5376,5278,5550,5569,5214,5257,5306,5362,5420,5481,5544,5610,5677,5748,5823,5898,5974,6051,6128,6206,6287,6374,6462,6548,6630,6711,6793,6875,6957,7034,7112,7190,7268,7347,7426,7507,7588,7670,7754
"Custer",3518,3730,3783,3934,3984,4045,4017,4130,4119,4166,4248,4227,4241,4287,4368,4457,4617,4665,4711,4733,4755,4779,4803,4828,4853,4880,4912,4948,4988,5032,5079,5126,5172,5216,5259,5302,5344,5385,5426,5467,5507,5547,5587,5626,5667,5708,5750,5793,5838,5885,5934
"Delta",27910,28387,28778,29061,29453,29412,29702,29877,30342,30625,30897,30370,30461,30322,29988,29973,30471,30562,30696,30872,31038,31246,31446,31638,31822,32001,32173,32340,32603,32962,33417,33904,34378,34854,35307,35763,36211,36657,37102,37537,37974,38406,38834,39258,39677,40093,40506,40915,41321,41725,42126
"Denver",556740,563300,559090,560348,560230,559459,562862,570437,581903,595573,604875,620684,634471,648162,662855,680658,693292,703462,713529,723654,733765,743929,755183,767572,781113,795853,810700,825405,838835,850948,861706,871108,879700,887496,894515,900766,906269,911422,916259,920808,925098,929108,932825,936244,939365,942194,944764,947133,949296,951239,952955
"Dolores",1847,1865,1880,1879,1873,1888,1990,2001,2074,2052,2084,2025,1990,2021,1965,1972,2035,2050,2059,2057,2065,2075,2085,2097,2111,2126,2140,2152,2162,2176,2191,2208,2225,2244,2263,2284,2304,2325,2346,2367,2389,2410,2431,2452,2472,2493,2514,2534,2555,2576,2597
"Douglas",180511,199038,209705,221146,233646,244442,257833,268599,276740,282163,287119,292478,298638,306627,314804,322198,328330,334525,340396,346102,351801,357770,364005,370321,376618,382923,389236,395444,401420,407340,413162,418842,424353,429660,434843,439878,444749,449436,453725,457708,461381,464746,467802,470557,473026,475226,477177,478895,480396,481700,482824
"Eagle",43288,44440,45100,45758,46485,47278,48214,49284,50301,51520,52064,51649,51849,52334,52761,53320,53928,54842,55754,56662,57571,58473,59363,60348,61434,62628,63935,65346,66854,68357,69748,71131,72511,73886,75247,76589,77911,79213,80494,81756,83001,84226,85430,86615,87780,88927,90061,91179,92285,93378,94459
"El Paso",519803,536336,545240,551668,558455,569322,582502,588772,599060,608518,627238,638289,647446,656981,665052,676178,690207,701404,712641,723994,735478,747062,758707,770421,782287,794306,806437,818605,830828,843015,855170,867280,879318,891269,903133,914816,926383,937826,949151,960355,971444,982319,993071,1003709,1014250,1024723,1035142,1045521,1055862,1066178,1076486
"Elbert",20102,21294,21604,21933,22041,22259,22527,22478,22663,22890,23140,23213,23371,23632,24093,24640,25169,26451,27740,29040,30248,31363,32588,33820,35161,36506,38159,39606,41047,42377,43695,44998,46285,47554,48802,50028,51232,52414,53576,54718,55840,56944,58030,59100,60155,61196,62226,63245,64255,65257,66251
"Fremont",46369,46733,46969,46828,46540,46447,46703,46654,46774,46635,46856,47406,47075,46441,46389,46659,47487,47570,47649,47727,47801,47870,47936,47998,48053,48105,48232,48436,48689,48994,49354,49713,50070,50424,50776,51127,51473,51817,52162,52505,52848,53192,53536,53882,54230,54582,54937,55297,55661,56030,56406
"Garfield",44239,45907,46728,47484,48156,49256,51106,52676,54226,55400,56153,56005,56770,56947,57260,57779,58984,60272,61560,62842,64119,65391,66657,67918,69173,70421,71714,73064,74470,75933,77404,78878,80352,81824,83289,84740,86176,87602,89019,90430,91836,93236,94628,96017,97404,98791,100176,101561,102944,104327,105711
"Gilpin",4807,4829,4830,4851,4825,4892,4953,4964,5084,5396,5461,5448,5457,5571,5769,5824,5926,5962,5995,6023,6049,6072,6092,6111,6129,6145,6152,6158,6164,6170,6178,6207,6247,6288,6331,6375,6399,6424,6450,6466,6482,6498,6513,6529,6544,6559,6573,6586,6599,6613,6626
"Grand",12852,13283,13461,13688,13912,13897,14135,14339,14535,14664,14790,14548,14157,14271,14451,14602,15039,15371,15697,16016,16330,16637,16938,17234,17524,17809,18089,18365,18688,19063,19487,19910,20333,20754,21172,21587,21999,22406,22810,23210,23606,23999,24388,24775,25158,25538,25916,26292,26665,27036,27406
"Gunnison",13988,14345,14316,14206,14230,14473,14650,14957,15137,15266,15314,15269,15384,15591,15767,16097,16394,16609,16816,17013,17202,17385,17602,17825,18041,18255,18463,18670,18876,19080,19282,19483,19683,19883,20081,20277,20472,20666,20858,21049,21238,21425,21578,21729,21878,22024,22169,22312,22452,22591,22728
"Hinsdale",792,804,806,784,831,813,830,845,824,827,825,824,795,804,774,767,775,795,811,825,848,862,882,903,924,946,969,993,1017,1041,1067,1093,1120,1147,1175,1203,1232,1261,1290,1319,1348,1378,1402,1427,1452,1472,1492,1512,1532,1553,1573
"Huerfano",7826,7905,7916,8042,7729,7823,7750,7658,7680,6710,6639,6504,6563,6470,6395,6456,6642,6634,6626,6620,6614,6609,6605,6601,6597,6593,6589,6584,6577,6569,6560,6549,6537,6518,6495,6465,6429,6393,6357,6321,6285,6250,6215,6180,6147,6115,6085,6057,6030,6006,5983
"Jackson",1574,1590,1591,1586,1521,1492,1443,1422,1381,1386,1417,1372,1338,1353,1389,1353,1351,1346,1342,1338,1333,1329,1326,1323,1320,1318,1316,1315,1315,1315,1316,1318,1320,1317,1315,1312,1310,1307,1305,1302,1300,1297,1295,1292,1289,1287,1285,1283,1281,1280,1279
"Jefferson",526716,528067,527539,525429,524876,523517,524579,527120,530565,532606,535648,539721,545880,551411,558610,564619,571711,578627,585558,592500,599448,605353,611211,617025,621758,626407,630961,635400,639716,643907,647959,651854,655576,659132,662534,665757,668797,671686,674428,677034,679518,681891,683948,685702,687163,688552,689888,691183,692443,693692,694943
"Kiowa",1612,1606,1566,1548,1523,1543,1514,1471,1432,1392,1410,1445,1425,1404,1394,1396,1347,1348,1350,1352,1353,1354,1349,1343,1337,1331,1324,1317,1311,1304,1298,1291,1284,1276,1269,1262,1255,1248,1242,1236,1230,1225,1220,1216,1212,1208,1205,1202,1199,1196,1193
"Kit Carson",7975,8073,8289,8185,8257,7998,7946,7835,8042,8269,8259,8181,8088,8269,8039,8219,7639,7678,7679,7690,7705,7735,7769,7807,7849,7894,7944,7999,8054,8111,8169,8229,8290,8354,8420,8488,8557,8626,8696,8766,8835,8906,8976,9048,9120,9193,9269,9346,9426,9509,9595
"La Plata",44578,45645,46089,46447,46926,47713,48408,49146,50073,50759,51443,51866,52457,53405,53978,54857,55697,57004,58364,59645,60917,62180,63496,64816,66052,67282,68505,69727,70912,72093,73266,74435,75577,76717,77854,78984,80085,81174,82240,83305,84342,85368,86379,87377,88361,89331,90288,91232,92164,93087,94002
"Lake",7939,7821,7726,7520,7416,7284,7217,7271,7269,7174,7288,7382,7291,7317,7370,7502,7595,7625,7653,7714,7777,7844,7912,7983,8057,8133,8213,8293,8373,8453,8536,8621,8707,8793,8882,8971,9060,9148,9228,9297,9361,9422,9480,9535,9587,9637,9685,9732,9778,9823,9868
"Larimer",253087,260911,266171,268146,273269,275873,281027,286754,292394,297502,300545,305078,310717,316284,324105,332830,338663,345035,351126,357169,363216,369275,375767,382289,388798,395294,401777,408162,414232,420280,426293,432268,438222,444129,449997,455823,461601,467347,473056,478737,484597,490646,496657,502629,508560,514458,520324,526167,531987,537792,543588
"Las Animas",15286,15310,15659,16089,15700,15570,15552,15525,15486,15477,15383,15045,14966,14378,14078,14061,14082,14083,14076,14065,14049,14053,14053,14049,14041,14030,14016,14000,13981,13960,13937,13912,13884,13854,13822,13787,13750,13711,13672,13632,13592,13553,13513,13475,13438,13403,13369,13336,13305,13276,13249
"Lincoln",6164,6076,6047,6052,5907,5787,5665,5571,5522,5463,5502,5397,5438,5414,5509,5549,5554,5616,5677,5747,5831,5911,6003,6081,6154,6232,6320,6412,6493,6587,6673,6762,6853,6942,7025,7129,7225,7317,7409,7509,7598,7688,7778,7868,7957,8046,8134,8222,8310,8397,8484
"Logan",20656,22354,22095,22371,22181,22088,22267,22403,22324,22517,22291,22254,22003,21809,22099,22122,22047,22310,22571,22827,23080,23329,23574,23815,24052,24286,24520,24752,24982,25210,25438,25664,25887,26107,26325,26540,26752,26962,27168,27373,27576,27777,27976,28173,28369,28563,28756,28948,29138,29327,29516
"Mesa",117649,119864,121787,124152,126626,128999,133128,137390,140680,144795,146587,148108,148291,148232,148250,149023,150731,152003,153649,155288,156922,158553,160184,162069,164113,166473,169052,171836,174824,178014,181209,184402,187593,190777,193949,197111,200256,203380,206479,209552,212598,215616,218602,221559,224488,227391,229262,231111,232938,234750,236554
"Mineral",836,820,805,830,842,806,789,803,767,714,728,706,706,727,696,729,737,744,751,757,763,773,784,794,804,814,823,833,837,842,846,850,854,858,862,868,873,877,886,892,897,902,908,913,919,925,932,938,945,952,959
"Moffat",13182,13089,13134,13054,13063,12965,13102,13270,13446,13544,13812,13402,13135,13080,12866,12884,13088,13122,13150,13172,13191,13210,13227,13243,13259,13276,13296,13317,13340,13363,13389,13415,13441,13466,13491,13514,13536,13557,13577,13596,13617,13637,13659,13681,13704,13729,13754,13780,13808,13837,13868
"Montezuma",23852,23873,24109,24378,24607,24603,25017,25177,25200,25365,25515,25463,25441,25660,25806,26129,26906,27445,27985,28533,29088,29651,30224,30806,31397,31995,32602,33211,33821,34432,35043,35654,36264,36871,37477,38082,38686,39290,39892,40494,41095,41697,42298,42897,43497,44097,44701,45307,45918,46535,47158
"Montrose",33579,34442,34926,35640,36131,36997,37968,39131,39952,40680,41179,40894,40691,40674,40769,40795,41421,42189,42846,43498,44144,44788,45428,46068,46706,47649,48797,49941,51082,52219,53355,54486,55610,56729,57842,58946,60042,61129,62207,63274,64331,65379,66416,67443,68460,69467,70467,71458,72442,73419,74391
"Morgan",27250,27475,27662,27855,27912,27947,27983,27848,27746,28026,28213,28434,28241,28219,28127,28230,28148,28435,28718,29002,29286,29571,29858,30146,30436,30733,31062,31419,31803,32216,32631,33049,33470,33921,34375,34857,35341,35853,36367,36882,37399,37918,38439,38963,39490,40020,40554,41092,41634,42182,42734
"Otero",20244,19900,19624,19667,19561,19370,19193,18937,18853,18844,18875,18831,18660,18505,18398,18265,18290,18335,18358,18371,18374,18368,18340,18291,18221,18131,18035,17932,17809,17687,17566,17444,17322,17200,17078,16957,16837,16719,16603,16489,16376,16266,16156,16048,15941,15835,15728,15622,15516,15409,15302
"Ouray",3776,3809,3903,3905,4023,4084,4137,4274,4407,4372,4471,4422,4510,4544,4582,4647,4844,4913,4982,5043,5094,5136,5142,5154,5164,5169,5180,5187,5190,5203,5210,5216,5223,5232,5242,5254,5256,5266,5274,5282,5303,5324,5346,5370,5395,5421,5448,5476,5506,5537,5568
"Park",14728,15172,15417,15789,15913,16061,16128,16336,16278,15971,16277,16096,16052,16188,16356,16716,17285,17608,17927,18242,18551,18855,19154,19448,19736,20021,20352,20731,21102,21470,21834,22175,22494,22789,23060,23306,23527,23705,23841,23935,23987,23997,24002,24003,23999,23993,23984,23938,23890,23843,23797
"Phillips",4451,4487,4496,4477,4580,4548,4504,4484,4451,4454,4467,4373,4384,4359,4379,4307,4285,4278,4280,4283,4287,4293,4301,4308,4315,4323,4330,4333,4342,4333,4336,4340,4335,4336,4334,4334,4329,4333,4333,4324,4324,4325,4326,4329,4333,4338,4344,4350,4357,4365,4372
"Pitkin",15763,16184,16101,16275,16077,16136,16087,16236,16673,17053,17147,17125,17222,17390,17623,17845,17773,18006,18232,18400,18562,18719,18871,19019,19160,19297,19482,19666,19850,20034,20218,20402,20586,20768,20949,21127,21279,21420,21562,21711,21854,21994,22132,22269,22404,22539,22673,22807,22941,23075,23209
"Prowers",14452,14109,14011,13822,13656,13510,13208,12772,12682,12576,12527,12467,12380,12271,12023,11905,11841,11881,11915,11939,11955,11964,11966,11962,11953,11941,11926,11912,11897,11881,11865,11847,11828,11806,11784,11760,11737,11713,11690,11667,11645,11624,11603,11583,11564,11544,11525,11505,11484,11463,11441
"Pueblo",141854,143996,146481,147972,148720,149969,152064,154759,156252,157324,159464,160157,160759,161085,161618,163196,165109,167022,168889,170723,172529,174313,176082,177838,179583,181329,183180,185179,187176,189173,191163,193138,195085,197003,198887,200739,202553,204330,206072,207779,209454,211048,212606,214132,215629,217099,218546,219975,221386,222788,224184
"Rio Blanco",5967,5880,5936,5855,5904,5818,5981,6093,6160,6317,6634,6696,6774,6722,6626,6529,6497,6512,6525,6539,6551,6564,6577,6589,6601,6628,6656,6683,6710,6736,6763,6792,6822,6854,6887,6920,6953,6986,7019,7051,7083,7114,7145,7175,7205,7234,7263,7292,7320,7348,7376
"Rio Grande",12429,12406,12409,12619,12824,12696,12439,12167,12105,11995,12018,11905,11865,11696,11542,11413,11424,11436,11443,11446,11444,11439,11430,11419,11405,11411,11417,11422,11428,11435,11440,11446,11452,11457,11462,11467,11472,11478,11485,11492,11500,11509,11518,11528,11538,11549,11561,11573,11586,11599,11612
"Routt",20122,20436,20892,21128,21293,21453,21886,22415,22931,23325,23451,23237,23257,23550,24010,24310,24679,25136,25587,26028,26461,26898,27365,27876,28485,29190,29932,30675,31424,32168,32916,33670,34415,35149,35873,36582,37277,37956,38620,39268,39900,40527,41151,41770,42386,42999,43607,44211,44811,45407,45998
"Saguache",5982,6083,6245,6279,6240,6284,6241,6159,6176,6126,6101,6184,6316,6221,6171,6219,6404,6458,6509,6557,6603,6646,6655,6661,6665,6668,6670,6671,6672,6672,6672,6671,6669,6667,6665,6663,6661,6659,6657,6655,6653,6652,6651,6651,6651,6653,6655,6657,6660,6664,6668
"San Juan",574,566,599,615,635,645,672,686,698,687,713,693,692,700,719,696,698,704,709,714,720,725,730,731,731,738,740,741,745,745,746,747,748,750,751,753,754,756,758,760,762,762,762,762,763,763,764,765,765,766,767
"San Miguel",6614,6900,7042,7010,7027,7045,7059,7276,7304,7267,7393,7477,7570,7629,7751,7843,8000,8266,8530,8791,9050,9312,9577,9845,10117,10391,10664,10934,11204,11473,11742,12016,12295,12579,12867,13159,13449,13738,14024,14308,14590,14870,15147,15422,15696,15967,16236,16504,16769,17032,17293
"Sedgwick",2742,2694,2694,2715,2606,2578,2515,2422,2420,2376,2403,2367,2370,2343,2331,2389,2421,2412,2402,2392,2381,2372,2366,2368,2365,2363,2361,2352,2347,2346,2340,2332,2333,2327,2318,2315,2309,2307,2305,2296,2298,2300,2302,2305,2308,2311,2315,2319,2323,2327,2332
"Summit",25708,26293,26514,26706,26707,26623,26839,27163,27464,27783,28078,27954,28213,28660,29213,29928,30367,30959,31556,32157,32760,33363,33964,34558,35249,35983,36759,37527,38238,38892,39540,40181,40818,41451,42084,42717,43344,43974,44603,45232,45859,46477,47087,47690,48287,48881,49474,50065,50654,51241,51828
"Teller",21067,21738,21989,22218,22218,22505,22791,23164,23102,23205,23402,23294,23349,23271,23402,23431,24154,24650,25142,25632,26121,26507,26891,27272,27649,27970,28235,28494,28745,28989,29228,29465,29697,29924,30148,30364,30573,30775,30970,31161,31349,31535,31721,31910,32099,32292,32487,32683,32881,33082,33287
"Washington",4942,4899,5259,5140,5060,4995,4981,4927,4802,4777,4851,4789,4716,4765,4772,4834,4875,4905,4920,4935,4949,4968,4985,5001,5017,5031,5045,5060,5075,5090,5104,5118,5122,5114,5095,5075,5054,5034,5012,4991,4970,4950,4930,4912,4894,4877,4860,4845,4829,4814,4800
"Weld",183074,192482,198975,207157,214069,223432,231283,238279,244116,248959,254240,258551,263924,269981,275845,284571,294397,304803,315281,325826,336437,347619,359390,371246,383551,395972,408513,421170,433937,446806,459772,472825,486216,499939,513736,527601,541527,555058,568642,582176,595661,609198,622921,636683,650485,664332,678227,692173,706170,720226,734343
"Yuma",9815,9831,9947,10093,9885,9892,9917,9881,9895,10036,10030,10118,10082,10157,10178,10052,10082,10142,10201,10257,10311,10361,10408,10450,10494,10535,10574,10606,10646,10681,10721,10754,10792,10830,10871,10913,10951,10999,11032,11077,11109,11141,11172,11202,11232,11262,11291,11319,11346,11372,11398
